floor,kitchen_area,living_area,rooms,is_apartment,studio,total_area,build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator,target
8,8.0,20.0,1,0,0,32.0,1962,6,55.66819763183594,37.57053756713867,2.640000104904175,72,9,1,10000000
1,7.0,17.0,1,0,0,30.0,1965,1,55.815208435058594,37.56710433959961,2.700000047683716,164,9,1,10600000
6,9.0,50.0,3,0,0,82.0999984741211,1959,1,55.75920486450195,37.75874328613281,3.0,139,8,1,19000000
6,8.0,19.0,1,0,0,33.0,1969,4,55.82411575317383,37.82265853881836,2.640000104904175,429,9,1,8300000
1,9.0,31.0,2,0,0,47.0,1970,6,55.87674331665039,37.570579528808594,2.640000104904175,84,12,1,10000000
10,10.0,20.0,1,0,0,35.5,1966,6,55.78434371948242,37.587623596191406,2.640000104904175,84,12,1,14000000
1,8.5,30.5,2,0,0,50.20000076293945,1981,4,55.82543182373047,37.62417602539063,2.640000104904175,254,16,1,13400000
5,8.0,20.0,1,0,0,43.0,1957,1,55.752479553222656,37.49794387817383,3.0,90,5,0,12100000
1,7.5,22.5,2,0,0,38.0,1966,6,55.72939682006836,37.67757415771485,2.640000104904175,68,9,1,11200000
7,10.100000381469728,33.70000076293945,2,0,0,57.79999923706055,2010,4,55.825157165527344,37.59588623046875,2.640000104904175,228,18,1,18900000
9,11.300000190734863,29.5,2,0,0,53.29999923706055,2004,4,55.71443557739258,37.89411926269531,2.640000104904175,308,12,1,13500000
16,15.0,40.0,2,0,0,73.0,2009,2,55.69026947021485,37.55387115478516,3.0,186,18,1,28900000
1,7.5,53.0,4,0,0,70.0,1957,1,55.752479553222656,37.49794387817383,3.0,90,5,0,17300000
5,8.5,27.0,2,0,0,53.0,1979,4,55.853126525878906,37.42100143432617,2.640000104904175,176,12,1,12100000
4,8.5,30.0,2,0,0,52.0,1985,4,55.65010452270508,37.7302131652832,2.700000047683716,609,17,1,11300000
14,7.0,15.399999618530272,1,0,0,34.599998474121094,2012,4,55.51799011230469,37.34956741333008,2.700000047683716,384,17,1,8200000
9,12.0,50.0,2,0,0,75.0999984741211,2007,2,55.76475524902344,37.70420455932617,3.0,90,16,1,21999000
2,9.5,19.89999961853028,1,0,0,34.79999923706055,1968,6,55.79737091064453,37.74155044555664,2.640000104904175,84,12,1,9800000
3,13.199999809265137,33.70000076293945,2,0,0,60.29999923706055,2004,4,55.677833557128906,37.75038909912109,2.740000009536743,104,14,1,11990000
7,12.5,24.0,1,0,0,47.0,2018,4,55.66149520874024,37.41562271118164,2.650000095367432,546,25,1,13650000
13,10.100000381469728,33.79999923706055,2,0,0,60.09999847412109,1999,4,55.76289367675781,37.485347747802734,2.640000104904175,324,17,1,11500000
7,10.0,33.099998474121094,2,0,0,55.70000076293945,1955,1,55.78132629394531,37.51383590698242,3.0,88,10,1,21000000
15,9.5,35.599998474121094,2,0,0,63.20000076293945,2012,4,55.50215911865234,37.55570602416992,2.700000047683716,396,17,1,12000000
4,8.0,33.0,2,0,0,56.5,1950,1,55.78841781616211,37.59309387207031,3.0,93,7,1,14800000
11,8.300000190734863,30.299999237060547,2,0,0,53.0,1984,4,55.6246452331543,37.70025253295898,2.640000104904175,472,17,1,9600000
9,8.0,29.0,2,0,0,49.0,1966,4,55.72614288330078,37.608184814453125,2.799999952316284,288,10,1,13700000
20,0.0,0.0,3,0,0,77.0,2019,4,55.85961532592773,37.37243270874024,2.700000047683716,225,25,1,16150000
6,9.0,55.0,4,0,0,78.0,1960,6,55.82075500488281,37.65447616577149,3.0,125,8,1,21300000
5,6.0,0.0,2,0,0,44.0,1962,1,55.73781204223633,37.73671722412109,2.5,80,5,0,9800000
4,9.199999809265137,32.29999923706055,2,0,0,53.5,1985,4,55.7550048828125,37.40543365478516,2.640000104904175,271,17,1,13499000
9,8.399999618530273,20.89999961853028,1,0,0,41.0,2001,4,55.99118423461914,37.22703170776367,2.640000104904175,78,10,1,8500000
11,0.0,0.0,2,0,0,47.400001525878906,1966,4,55.999610900878906,37.204498291015625,2.640000104904175,84,12,1,5950000
4,10.0,20.0,1,0,0,35.0,1968,6,55.85116195678711,37.41146469116211,2.640000104904175,178,12,1,6700000
1,5.199999809265137,25.100000381469727,2,0,0,36.0,1958,6,55.806419372558594,37.51823806762695,2.640000104904175,64,8,1,13600000
5,5.0,27.0,2,0,0,42.59999847412109,1961,1,55.72981643676758,37.76219940185547,2.4800000190734863,75,5,0,8750000
3,5.5,21.0,1,0,0,32.20000076293945,1969,4,55.63978958129883,37.53934860229492,2.640000104904175,80,5,0,8650000
2,6.5,47.0,3,0,0,58.0,1970,4,55.70462417602539,37.77866744995117,2.700000047683716,190,17,1,10950000
16,8.300000190734863,30.299999237060547,2,0,0,50.20000076293945,1985,4,55.65010452270508,37.7302131652832,2.700000047683716,609,17,1,9000000
4,11.800000190734863,31.700000762939453,2,0,0,56.09999847412109,2003,4,55.58529281616211,37.69290542602539,2.700000047683716,625,16,1,8120000
5,8.399999618530273,48.900001525878906,3,0,0,72.0,1956,1,55.798858642578125,37.57394027709961,3.0,38,5,1,15800000
3,10.1,44.8,3,0,0,73.8,1983,4,55.67111206054688,37.74399185180664,2.640000104904175,203,17,1,13100000
2,6.599999904632568,0.0,2,0,0,44.70000076293945,1972,4,55.62898635864258,37.51115798950195,2.640000104904175,431,9,1,12300000
12,8.520000457763672,30.34000015258789,2,0,0,51.84000015258789,1974,4,55.81229019165039,37.70052337646485,2.640000104904175,427,12,1,11990000
6,6.0,18.200000762939453,1,0,0,30.299999237060547,1967,1,55.81647872924805,37.71454620361328,2.640000104904175,128,9,1,7200000
11,10.369999885559082,43.97999954223633,3,0,0,82.16999816894531,2003,4,55.86399841308594,37.56341171264648,2.640000104904175,252,22,1,16500000
9,6.400000095367432,21.0,1,0,0,36.0,1974,4,55.71549987792969,37.734073638916016,2.640000104904175,142,9,1,7800000
7,6.0,28.0,2,0,0,45.0,1967,4,55.85677337646485,37.50410461425781,2.640000104904175,143,9,1,10300000
7,6.699999809265137,18.700000762939453,1,0,0,32.599998474121094,1971,4,55.71537399291992,37.826171875,2.640000104904175,215,9,1,7100000
7,6.0,43.59999847412109,3,0,0,58.900001525878906,1973,4,55.61664962768555,37.49274063110352,2.640000104904175,432,9,1,13100000
7,9.399999618530272,43.0,3,0,0,75.0,1994,4,55.56852340698242,37.5639533996582,2.640000104904175,130,14,1,10000000
7,0.0,45.70000076293945,3,0,0,72.0,2017,1,55.649688720703125,37.3852424621582,2.700000047683716,90,19,1,12350000
14,10.0,54.0,3,0,0,85.0,2010,4,55.82658767700195,37.59637069702149,2.640000104904175,156,14,1,20000000
13,9.0,31.0,2,0,0,54.0,1991,4,55.83968734741211,37.39957809448242,2.700000047683716,448,17,1,8300000
7,8.0,18.700000762939453,1,0,0,37.79999923706055,1999,4,55.665771484375,37.74851989746094,2.4800000190734863,111,16,1,8800000
3,8.600000381469727,20.700000762939453,1,0,0,38.900001525878906,1982,4,55.7646484375,37.49444961547852,2.640000104904175,551,12,1,7600000
2,8.0,58.0,3,0,0,80.0,1952,1,55.79282379150391,37.49549102783203,3.0,48,6,1,20500000
2,10.100000381469728,17.600000381469727,1,0,0,41.5,2016,4,55.543582916259766,37.497100830078125,2.700000047683716,224,17,1,8000000
8,8.300000190734863,30.299999237060547,2,0,0,50.20000076293945,1997,4,55.63915252685547,37.66391754150391,2.700000047683716,406,17,1,14200000
8,12.600000381469728,38.09999847412109,2,0,0,62.20000076293945,1971,4,55.80519485473633,37.712833404541016,2.640000104904175,215,9,1,13200000
10,6.0,28.0,2,0,0,45.0,1967,6,55.87251663208008,37.49431610107422,2.640000104904175,84,12,1,11800000
4,5.0,27.39999961853028,2,0,0,42.29999923706055,1969,4,55.876495361328125,37.571533203125,2.640000104904175,100,5,0,8800000
5,6.699999809265137,29.0,2,0,0,45.0,1967,4,55.6513786315918,37.5221061706543,2.5,320,9,1,12750000
5,6.0,26.0,2,0,0,40.59999847412109,1971,1,55.7620735168457,37.77935028076172,2.5999999046325684,178,9,1,7900000
6,10.0,18.0,1,0,0,43.0,2013,2,55.56586456298828,37.47101974487305,2.799999952316284,413,17,1,7200000
7,7.0,32.0,2,0,0,47.0,1976,4,55.81315231323242,37.82259368896485,2.640000104904175,210,9,1,10500000
8,7.0,22.0,2,0,0,37.0,1964,1,55.76109313964844,37.58810043334961,2.5,71,9,1,15000000
4,7.0,45.0,3,0,0,65.0,1979,4,55.87454605102539,37.52903366088867,2.700000047683716,192,9,1,11900000
3,8.5,35.0,2,0,0,58.0,1961,1,55.70829391479492,37.64322662353516,3.0,95,9,1,15700000
2,8.579999923706055,30.350000381469727,2,0,0,52.09000015258789,1988,4,55.87520217895508,37.5132942199707,2.640000104904175,276,14,1,9500000
3,7.0,28.0,2,0,0,46.0,1939,1,55.74219512939453,37.57499313354492,3.0,282,8,1,21500000
4,8.600000381469727,30.5,2,0,0,52.09999847412109,1983,4,55.81905746459961,37.3968391418457,2.640000104904175,306,12,1,8950000
9,8.100000381469727,46.29999923706055,3,0,0,64.4000015258789,1987,4,55.88022232055664,37.59434127807617,2.4800000190734863,220,16,1,9950000
4,9.199999809265137,44.400001525878906,3,0,0,64.80000305175781,1968,6,55.713111877441406,37.79827880859375,2.640000104904175,84,12,1,9090000
9,6.0,26.0,2,0,0,41.0,1973,4,55.71323776245117,37.48629379272461,2.640000104904175,93,14,1,8650000
3,0.0,0.0,3,0,0,56.67,1961,1,55.84783172607422,37.43394088745117,2.4800000190734863,80,5,0,14950000
3,6.0,30.0,2,0,0,48.0,1975,4,55.6817741394043,37.767826080322266,2.640000104904175,144,9,1,8000000
13,7.400000095367432,19.0,1,0,0,37.79999923706055,2004,4,55.87259292602539,37.51583862304688,2.740000009536743,128,17,1,8400000
3,7.0,19.0,1,0,0,38.0,1990,4,55.568477630615234,37.5842170715332,2.640000104904175,328,17,1,8900000
5,8.0,46.0,3,0,0,74.19999694824219,1957,1,55.68375015258789,37.56335067749024,3.0,60,5,0,21790000
17,11.5,0.0,2,0,0,54.0,2018,4,55.5198860168457,37.34513854980469,2.700000047683716,384,17,1,9300000
4,6.679999828338623,36.84999847412109,2,0,0,45.810001373291016,1976,4,55.86496353149414,37.60727691650391,2.5,271,12,1,8700000
6,8.199999809265137,46.900001525878906,3,0,0,72.4000015258789,2018,4,55.68567657470703,37.58138656616211,2.799999952316284,540,21,1,24900000
6,5.699999809265137,15.100000381469728,1,0,0,26.39999961853028,1972,4,55.72112655639648,37.82175064086914,2.640000104904175,177,9,1,7300000
4,6.0,17.0,1,0,0,30.0,1973,1,55.74641036987305,37.50090026855469,2.5999999046325684,178,9,1,11650000
10,9.5,19.0,1,0,0,35.0,1970,4,55.65089416503906,37.61637878417969,2.640000104904175,98,14,1,7850000
9,6.0,30.0,2,0,0,45.0,1974,4,55.70684051513672,37.61344909667969,2.640000104904175,144,9,1,15950000
1,6.5,30.0,2,0,0,45.0,1971,4,55.721824645996094,37.81889343261719,2.640000104904175,287,9,1,6500000
1,7.0,33.0,2,0,0,56.0,2005,2,55.8158073425293,37.79554748535156,3.0,128,18,1,7600000
9,6.0,29.100000381469727,2,0,0,45.09999847412109,1969,0,55.751686096191406,37.80912780761719,2.5999999046325684,84,12,1,9500000
8,0.0,0.0,2,0,0,50.0,1972,6,55.73601150512695,37.61865997314453,2.700000047683716,376,14,1,17500000
6,6.0,23.0,2,0,0,38.5,1975,6,55.6292839050293,37.48640823364258,2.640000104904175,97,14,1,8650000
9,7.199999809265137,18.89999961853028,1,0,0,32.599998474121094,1975,4,55.88193893432617,37.67626953125,2.640000104904175,215,9,1,6300000
6,8.600000381469727,21.0,1,0,0,39.0,1988,4,55.6401252746582,37.36540603637695,2.640000104904175,166,14,1,8550000
3,11.0,46.400001525878906,3,0,0,70.0,2018,2,55.68138122558594,37.67445373535156,2.700000047683716,321,14,1,16500000
4,6.0,25.0,2,0,0,38.0,1973,6,55.797969818115234,37.76813888549805,2.640000104904175,91,14,1,9800000
3,5.769999980926514,18.57999992370605,1,0,0,30.07999992370605,1966,4,55.72856521606445,37.41850662231445,2.4800000190734863,80,5,0,8400000
5,9.899999618530272,19.89999961853028,1,0,0,35.099998474121094,1963,6,55.70832443237305,37.75054168701172,2.640000104904175,72,9,1,7200000
5,8.600000381469727,30.5,2,0,0,52.09999847412109,1982,4,55.5742073059082,37.66617202758789,2.640000104904175,286,12,1,12490000
12,9.0,19.5,1,0,0,41.0,1970,4,55.71247863769531,37.78765869140625,2.640000104904175,98,14,1,7200000
2,6.0,27.0,2,0,0,44.0,1994,4,55.51599884033203,37.53302383422852,2.619999885559082,60,5,0,7700000
2,10.0,20.0,1,0,0,40.0,2010,4,55.8781623840332,37.627471923828125,2.640000104904175,252,22,1,6900000
10,12.399999618530272,0.0,2,0,0,62.0,2019,2,55.71870803833008,37.424903869628906,2.799999952316284,248,25,1,16650000
4,6.400000095367432,24.0,2,0,0,40.0,1972,6,55.80469131469727,37.71769714355469,2.640000104904175,164,12,1,10999000
7,12.0,52.0,3,0,0,82.0,2020,2,55.85081481933594,37.57535171508789,2.799999952316284,307,21,1,14000000
4,8.800000190734863,30.5,2,0,0,52.09999847412109,1976,4,55.89391326904297,37.57429122924805,2.640000104904175,191,12,1,9300000
1,0.0,0.0,1,1,0,38.29999923706055,2012,2,55.61602783203125,37.600242614746094,3.0,223,24,1,6989800
8,7.5,17.399999618530273,1,0,0,32.70000076293945,1975,6,55.68381118774414,37.68886184692383,2.799999952316284,141,9,1,7800000
1,5.77,29.6,2,0,0,44.53,1974,6,55.78678512573242,37.61121368408203,2.640000104904175,95,14,1,11500000
3,9.0,21.0,1,0,0,35.099998474121094,1969,4,55.73589324951172,37.423133850097656,2.640000104904175,84,12,1,8890000
8,10.100000381469728,29.799999237060547,2,0,0,51.0,1969,1,55.78009796142578,37.630821228027344,2.640000104904175,79,12,1,20900000
11,10.199999809265137,30.5,2,0,0,51.29999923706055,2017,2,55.69316101074219,37.47060012817383,2.8499999046325684,198,25,1,17500000
9,6.0,43.0,3,0,0,63.0,1966,4,55.80426788330078,37.82051849365234,2.640000104904175,141,9,1,12950000
14,13.0,50.0,3,0,0,82.0,2003,4,55.66604995727539,37.78063583374024,2.740000009536743,246,17,1,16000000
12,8.600000381469727,19.0,1,0,0,39.0,1994,4,55.545223236083984,37.555137634277344,2.640000104904175,167,14,1,6800000
6,12.800000190734863,44.79999923706055,3,0,0,75.80000305175781,2009,4,55.81180191040039,37.7829704284668,2.740000009536743,107,14,1,13500000
5,7.0,29.0,2,0,0,45.0,1971,4,55.59594345092773,37.613037109375,2.640000104904175,215,9,1,10150000
18,9.699999809265137,16.899999618530273,1,0,0,35.099998474121094,2011,2,55.53742980957031,37.506343841552734,3.0,335,24,1,8800000
3,6.199999809265137,29.0,2,0,0,46.0,1965,4,55.73159790039063,37.5374870300293,2.5999999046325684,179,9,1,15200000
5,6.0,31.0,2,0,0,45.0,1965,1,55.71892166137695,37.453163146972656,2.4800000190734863,80,5,0,14950000
1,0.0,0.0,2,0,0,43.0,1960,1,55.6787223815918,37.55661392211914,2.4800000190734863,80,5,0,9650000
5,6.4,25.6,2,0,0,40.2,1967,4,55.74903869628906,37.79031753540039,2.640000104904175,111,16,1,9500000
7,9.0,15.0,1,0,0,35.0,1972,4,56.01103210449219,37.20695114135742,2.4800000190734863,508,12,1,7800000
16,11.0,34.20000076293945,2,0,0,59.0,2016,4,55.54217147827149,37.497684478759766,2.700000047683716,224,18,1,13000000
3,6.0,30.0,2,0,0,47.0,1976,4,55.87042999267578,37.59560775756836,2.640000104904175,139,9,1,10100000
11,14.0,57.0,4,0,0,81.0,1999,4,55.6600341796875,37.74334335327149,2.640000104904175,356,17,1,17650000
6,10.0,45.0,3,0,0,74.5,1987,4,55.63896179199219,37.53632736206055,2.640000104904175,384,17,1,23350000
10,10.399999618530272,44.0,3,0,0,74.0,1983,4,55.77864074707031,37.53179931640625,2.700000047683716,192,17,1,22300000
7,9.399999618530272,18.200000762939453,1,0,0,35.70000076293945,1967,1,55.730018615722656,37.63365936279297,2.700000047683716,112,14,1,12200000
14,14.0,19.600000381469727,1,0,0,40.0,2010,2,55.81058120727539,37.79342651367188,2.799999952316284,436,22,1,10500000
2,5.400000095367432,29.5,2,0,0,44.5,1961,4,55.6732177734375,37.56354904174805,2.4800000190734863,80,5,0,9290000
6,8.0,40.0,3,0,0,60.0,1977,4,55.60795593261719,37.729034423828125,2.640000104904175,144,9,1,14600000
9,6.0,27.89999961853028,2,0,0,44.20000076293945,1970,4,55.88229370117188,37.70826721191406,2.640000104904175,144,9,1,8800000
12,7.900000095367432,18.89999961853028,1,0,0,37.20000076293945,1984,4,55.62968826293945,37.745365142822266,2.640000104904175,202,17,1,7300000
10,14.0,43.0,3,0,0,80.0,2012,4,55.83123779296875,37.50148391723633,3.0,288,25,1,16900000
5,14.0,43.0,3,0,0,78.0,2015,4,55.67024993896485,37.61033248901367,2.740000009536743,384,25,1,20750000
2,8.0,20.799999237060547,1,0,0,39.0,1997,4,55.88429641723633,37.54014587402344,3.0,231,14,1,10500000
4,7.0,17.0,1,0,0,32.5,1968,4,55.8598518371582,37.42251968383789,2.640000104904175,215,9,1,8200000
5,6.5,30.200000762939453,2,0,0,45.20000076293945,1965,0,55.7454948425293,37.76626968383789,2.539999961853028,80,5,0,9250000
11,6.179999828338623,27.489999771118164,2,0,0,44.33000183105469,1972,4,55.6291618347168,37.59806060791016,2.640000104904175,143,12,1,8495000
9,6.400000095367432,20.700000762939453,1,0,0,34.400001525878906,1976,4,55.8554801940918,37.447872161865234,2.640000104904175,192,9,1,5430000
2,7.099999904632568,36.0,3,0,0,57.0,1980,4,55.51380920410156,37.56522750854492,2.700000047683716,72,9,1,10500000
2,6.0,26.0,2,0,0,41.0,1963,4,55.68601608276367,37.67949295043945,2.640000104904175,119,5,0,10700000
6,7.0,35.900001525878906,3,0,0,60.0,1964,1,55.68403625488281,37.67489242553711,2.700000047683716,179,9,1,15999999
3,6.0,24.5,2,0,0,40.70000076293945,1972,4,55.59652328491211,37.6185417175293,2.640000104904175,378,12,1,9290000
12,5.800000190734863,28.5,2,0,0,44.5,1972,6,55.74093627929688,37.7693977355957,2.650000095367432,80,12,1,9650000
3,5.800000190734863,29.0,2,0,0,44.70000076293945,1968,4,55.64099884033203,37.54167556762695,2.640000104904175,100,5,0,11990000
5,8.5,19.0,1,0,0,43.70000076293945,2008,4,55.50312042236328,37.589115142822266,2.900000095367432,364,14,1,7200000
2,9.0,30.89999961853028,2,0,0,57.0,1926,1,55.78996276855469,37.614654541015625,3.0,51,6,1,19000000
5,13.0,70.0,4,0,0,93.1999969482422,2017,2,55.628936767578125,37.34184265136719,3.0,557,9,1,23000000
2,10.199999809265137,31.799999237060547,2,0,0,55.900001525878906,2003,4,55.67203140258789,37.79003143310547,2.640000104904175,168,22,1,11800000
12,9.800000190734863,30.700000762939453,2,0,0,52.20000076293945,2004,4,55.87563705444336,37.63949966430664,2.640000104904175,268,14,1,12700000
13,9.699999809265137,19.5,1,0,0,35.0,1976,6,55.89353561401367,37.66476821899414,2.640000104904175,91,14,1,9450000
7,8.699999809265137,47.0,3,0,0,65.0,1984,4,55.72628784179688,37.635135650634766,2.4800000190734863,108,16,1,24000000
3,10.100000381469728,43.900001525878906,3,0,0,73.80000305175781,1984,4,55.8592643737793,37.59511566162109,2.640000104904175,406,17,1,17690000
14,10.0,45.0,3,0,0,73.0,1981,4,55.78780746459961,37.46954727172852,2.640000104904175,191,16,1,20500000
5,9.800000190734863,18.89999961853028,1,0,0,34.5,1979,4,55.84317779541016,37.52293395996094,2.4800000190734863,105,16,1,9590000
2,8.199999809265137,30.39999961853028,2,0,0,50.09999847412109,1986,4,55.7784309387207,37.52547836303711,2.700000047683716,128,17,1,15500000
8,9.0,33.0,2,0,0,53.900001525878906,2005,4,55.64369201660156,37.65073013305664,2.640000104904175,320,17,1,15000000
2,6.0,40.0,3,0,0,57.0,1977,4,55.65033721923828,37.39948654174805,2.640000104904175,213,9,1,14000000
1,6.0,26.0,2,0,0,43.20000076293945,1970,1,55.679569244384766,37.7417106628418,2.640000104904175,80,5,0,9500000
5,16.0,10.0,1,0,0,31.5,1962,1,55.70786285400391,37.50959396362305,2.4800000190734863,80,5,0,13500000
7,7.0,41.0,3,0,0,58.0,1969,4,55.70206451416016,37.81434631347656,2.5,324,10,1,13000000
6,10.199999809265137,33.70000076293945,2,0,0,57.79999923706055,1988,4,55.6403923034668,37.610477447509766,2.700000047683716,393,17,1,13800000
15,9.119999885559082,41.0,3,0,0,73.37000274658203,1980,6,55.60876083374024,37.724796295166016,2.4800000190734863,125,16,1,19000000
7,9.0,33.0,2,0,0,56.0,1958,1,55.71701049804688,37.62369155883789,3.0,108,8,1,23000000
8,6.400000095367432,43.900001525878906,3,0,0,63.29999923706055,1967,4,55.80925369262695,37.82716751098633,2.5,179,9,1,12900000
6,7.099999904632568,44.20000076293945,3,0,0,63.29999923706055,1972,4,55.63542175292969,37.52321243286133,2.640000104904175,239,12,1,14490000
2,8.899999618530273,50.0,3,0,0,79.5999984741211,1957,1,55.67981719970703,37.56414031982422,3.0,134,8,1,24000000
15,8.5,19.0,1,0,0,38.0,1980,4,55.64914321899414,37.724910736083984,2.640000104904175,318,16,1,9100000
4,8.600000381469727,30.0,2,0,0,53.0,1980,4,55.88282775878906,37.58793640136719,2.640000104904175,276,12,1,12600000
3,8.0,58.09999847412109,3,0,0,86.0,1960,1,55.67951583862305,37.56533432006836,3.0,146,8,1,24950000
2,9.0,14.300000190734863,1,0,0,36.0,1999,4,55.69306564331055,37.58710861206055,2.640000104904175,94,12,1,11000000
4,5.0,20.0,1,0,0,31.299999237060547,1962,6,55.77284622192383,37.58061599731445,2.640000104904175,68,9,1,12299999
1,6.0,43.400001525878906,3,0,0,60.0,1969,4,55.88693618774414,37.6711311340332,2.640000104904175,287,9,1,13000000
9,8.199999809265137,38.0,3,0,0,60.79999923706055,1971,4,55.77399063110352,37.73711013793945,2.640000104904175,144,9,1,14199000
8,6.199999809265137,33.79999923706055,3,0,0,50.900001525878906,1975,4,55.86738586425781,37.62018585205078,2.640000104904175,285,9,1,10200000
9,10.0,20.0,1,0,0,36.0,1968,4,55.65542221069336,37.40953063964844,2.640000104904175,84,12,1,9300000
2,14.0,52.0,3,0,0,87.0999984741211,2007,4,55.5345458984375,37.50300979614258,2.640000104904175,172,22,1,18000000
